borrower,symbol,token_address,total_borrowed_amt
0x27bab5f163ce67242ed5331eca0d3ebfa7197a3e,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0xae19a98e719e34146b97c39b91c093e64f2aec1d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0x086bd168c49ffee2cbeda605828e5a72a25202ee,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0x11b8cb57a3f523a52e68efced12190d014d76721,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0x2cd7ddadd2edc21d7ea7b125248b080413f15338,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0x7662e9a3548f11b90f1f5ea75ab566255e00f609,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0x7aa5fbe8e6e20e7c1da2a1cff07d39bd3255cdc3,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0x46188c8d9fea46c92e4cd0a5c95daead5f83465a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.9771
0x496cb8d461faf04d5847e7047ddf172b2f80e274,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.977099999996
0x9d35e818bd0cd813766adacd82dfd5f41556c62f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,29997.977099999996
0xb554b9856dfdbf52b98e0e4d2b981c34e20e1dab,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,29322.3
0xed58e1a757c461e91ed8c2f72902b0acba485428,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,29099.044339259326
0xe777779ba06dcde333d9a2c34d4c2e2ea40d99ec,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,29006.15583
0xfc8dbbb167e6201e859a8c627772c83cf307e3c4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,28943.566010550203
0x02f1f44aea88e9a96bb885bdd7746a8101729a0a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,28553.074536350003
0x4ecccd40e5b0e769eddfe51ceb1a179dfc224f4d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,28406.028468
0x70aa713a3e48001a034b19614f4bc937cae55346,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,28205.986014
0xd519d50e6073eabc89d0ec9900aa267060cda977,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,27998.11196
0xb32681f539dbf9cf01cc6634dacf1e4b7dccc8d3,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,27705.879879
0xb0899b85923a2b2e54c47db8928d0d10e6e1947f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,27115.7546397
0x09c219f3c6f4c79c26906b3921fe57e054827690,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,26998.17939
0x4dc41ad3787ea2990d24e5b7997b6c4be7816597,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,26334.64776959958
0x84dffd8da70021e0e9ab5f1eec89a132b2cc6d12,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,25683.429174673845
0x9763ea38aebca2e05333046d9d9a7586585897d8,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,25551.27696121
0x292aca108b4c306f1a1a85aacf454139619227ed,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,25498.280534999998
0xab94c968107b4e554ed3af30461cdaf3ab4591c6,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25204.861795788776
0xc208a412854613d172c0171ce8e70d75374baec2,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,25198.300764
0x1e0cabef79e70ddaca8859e9a33b306de1a368f9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,25005.30675
0x954bc19330c0e04d30e1a067ce45f3e878412cbc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,25005.30675
0xa86d5e8c99d4d68a42c1257c13dc56c1cf4e8aea,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,25005.30675
0xc645542c41fc9c1a4167fa522792440f2154fdd7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,25005.30675
0x80a6eba7b2a5055a1b55e9cd50c5d24dfa358e7e,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,25005.30675
0x9fc43d222846efb408502cf76e2c46f0e665512b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0x02dedf54f8dd2a86f1871de4cea0b9a89a5c848d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0xd4acb1c0d6005ce0f0c18af66f700353d00e6952,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0xb51a9a44a8558c04ae821ea1088ab5857a4a7ca1,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0xeec9b5d8fd7331fc496a33055b8a686838d5a721,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0xc8e1681dcef265bfe0c7774643b0df68e8ec4f91,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0xd76f1c2764a5f22548713cde767b5b752170d6d7,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24998.31425
0xe151e8be121864eddb83e7d0484b87596cad2fa5,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,24470.58154596977
0xf703367ef2e98d359dcebe2aa6541b69c846f084,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24393.22536335902
0x23c3e5b3d001e17054603269edfc703603adefd8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,24223.094710088153
0xfd801753e655165b54ba1aaa78534c8b497863ad,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,24005.09448
0x56a68772b32654d88f313951966bb5b5781ef4b2,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23998.38168
0xcc7373ec87fc77b4bd11913b0b607807593fea98,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23958.38087143641
0x38fdf7fd45457f0a672498c1e8e44f0ab2b48886,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,23940.946274150156
0x812ba3f527c9797ed010ce78678ecf4936cac92e,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,23504.988344999998
0x3d80ffd3070711baa564caed35463d17dba77ddb,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,22998.449109999998
0xa4adc1bf7a9364ae3e50d3443998138f786ec6e1,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,22777.82004374289
0x029bccc5e1c6206c1218f3224e888e878f82dc4e,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,22498.482825
0x3b6e91eb1216daa6606b4b9ba75e9cc2c3c37952,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,22364.746357199998
0xc86fd78a9d5ade54f76c5a11fdac1642fa307946,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22310.159409300002
0xc27d1cfd66fc58d9731a1669d312327b722b5492,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,22273.36132396647
0x2b6f2199edda48e21cbf1cc52213184aed983b1c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,22004.66994
0xfd0b94905d0d9cbc7f5ddb4bab9f81b22619407e,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,22004.66994
0xc5d1e542055ca68c4e763ed1041a6756563479ad,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21779.054973270002
0xa6f3d9380c8c2b9c8688fd561282a726c81c47dc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,21673.59967863
0xb567d2ee1f4a654119b56dc147973a610a51cb41,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21521.9839436173
0x767efd8e92520a9ca5187fc877265457c1f7b6f4,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21498.550255
0x5677ae5362da3d30f957d992788eed706888837d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21433.55463795
0x5c632bf74fb0e52d04b03ab15a18bd607100fa52,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,21259.51179885
0xaaced2dc7d4ad10437661306b9599b9e0f34bec0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,21254.5107375
0x8ebb49de9ec9ef4d08b2d8d4cb483f0dd5cee035,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,21004.45767
0xec5a42228acda8ae2b57d07bee554b599962ff74,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21000.9778705684
0xd3b6c73db6d81cdfec9f25268e922a0cdbd5c36e,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,20856.558492641085
0x0d1331af19df0110826aaec6f6ef7debf85bf107,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,20775.276
0x6276ac03090f2bb8be680178343ac368f713b4e8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20704.393989
0x195335f4fbdf42585763cc161012b0c7c7636773,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20543.359813529998
0x3770bf7b3a1120fcdfa00373a777e9443e9d7fad,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20324.868342424244
0x769c7e7931e034c0f1cf014838d4b526b4c7e2ac,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20304.309081
0x26f1e6b7478067dbee0327509120ba76d24f0263,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20079.64593817
0xf41c3a4da244a700724216668f26f47a3175e1b9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20035.251980369998
0xa19fea954dcfa48b7c02b0d8d561905e61e57b5c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0x02bee1a4e0303d389bace558cf3ea944b95994f5,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0xe9670b472796db7f88ca9973f58aed7889fbe424,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0xa3141675b6a797c57e8af17625f3a0120460f4ca,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0xed054638031e586d10b91d95f50b46d6a22c2a3d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0x594259923311791ea472cf623ae77836898a8e99,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0x6bfed825d8a7af0db6116601189c9b84656a45f9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0xa3c7c88123c0560d6fb006648c2e2e74c15315dd,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0x20ad4d1cd78ada8c6c5731da2c0a3052e2db5471,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0x6ad52397f150b41b9162e15097d1929a8aef35a0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0xece792e16f847add756d2c421801ff82999d2333,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20004.2454
0xb903628d55e7d16e043b8d5a08ce4d3db4df089a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.651400000002
0x7b26fb7e5be7cba1635df9b3f6cb8428e62170de,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0x0787c8e9cd2280fb3dd698d160945f07b17655d6,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0xb0dcca109dce82c916e6c2896f97faf310651d1a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0xe1c7974539829f09342b0425074ecdf4d7eafb92,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0xac5558b2f3c84203fa6efb6eb8ba130ebb8caa40,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0x80629de4ea833c62597964fd1b09e9d097f9c2b2,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0x6b040f5f255c02323e9d6873f7276969b396c4e9,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0x570e08e1bd0e39779550d7e98fad38e82b6a3e32,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0x6a9032881fbce33034f3e88dfe03b3b8cde1dcc1,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19998.6514
0x80629de4ea833c62597964fd1b09e9d097f9c2b2,PYUSD,0x6c3ea9036406852006290770bedfcaba0e23a0e8,19983.463
0x16dbf7c8961c603cc92bf94956afd86559943b99,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,19952.697194184548
0x17b9f4fb6860d3bd05d6393a1fb29e9782a593d9,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19757.450685260963
0x48e13ab513a0d26f921707ad4f38989e2c587f25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,19450.136260214953
0x00a35c9b94d849ea35ec37e4fd2ec47b391beaba,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19417.76691640492
0x8660f18c91cab5fa13c2cbd76f051561e9ce949d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,19353.675212677088
0x8921a35793710f9ed4e7f9dd0c0ae4974f34409b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18898.725573
0xb8ec2b2712bb282b3673af2b71ba279f3193e1d8,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,18822.070200000002
0xab94c968107b4e554ed3af30461cdaf3ab4591c6,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18667.527090764943
0xfd39ea95a226a3a7c559a286777d65fbbde6f014,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18534.00884736
0xa69123f9dc5003f0d75ba133a0ed0fe80bcc9698,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18194.931418933873
0x8eb9ac9b5daa4ab5cc5e7e5a87036ffa3ece4a9f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,18103.842087
0xcf487365f45570a139ae1b3cf925505e7778de25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,18003.82086
0x3d8d9d0ba76e0cfe71c7a67954be7c57f9367319,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,17903.799633
0x440888714a6afed60ff44e9975a96e6a36f7fac4,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17668.56
0xece792e16f847add756d2c421801ff82999d2333,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,17498.819975
0xdd5016368df56ba5e860a7c142d1ef4f20205221,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,17293.6701483
0x69dcd6126ea304a3e2a11f48711e1edfb1bbe4e8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,17213.6531667
0x5e00d62b1e26384c7e810b5ab8322876c3273790,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17211.336007533322
0x45b631d9aacf9f87854a40c03fe56e06fe7c8b77,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17136.137022390154
0x4c89e78403f9e4e0e6d057d3acf25496990d7f76,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16998.85369
0x45b631d9aacf9f87854a40c03fe56e06fe7c8b77,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16878.944611014438
0x443d2ef979ec6b3affc50b5ca7cc237fd9e63b53,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16841.55377835633
0x9bdf777d17be21a28442c718f1e90ed2c0b16421,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,16664.53663047
0x47c271407c65d15844f54100fde7a173e3698274,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,16503.502455
0x5d7166ee0c633021cb502fa5302866316d86f701,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16253.90392535
0x0742f61df922b7c310a01ff7bcfb197e213d5f17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,16180.141200673643
0xcbab99d591578e1cc5158834ce92c75c07157ab3,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,16103.417547
0x86f1647b76c230d36df4b2df745f2f6f3fb3cddb,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,15998.921119999999
0x5666617dc6b0e3a948948ed210f9dfeb29e3d96f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15703.332639
0x54c2778651e055c40d1af89c33276ec61dbda73c,cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,15581.457000000002
0x54e3ae2c3ba2808a21a34914f017749830712d63,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15528.94322321478
0x3e4a18b9e14c695955f96792e1332832c36b6a67,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15507.520198094915
0x5e57c03e91169f28ffb2c0b1a41d2e6a3ca082d9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15503.290185
0xa09bfa48fdcf77544c741e7a2cfcbe0007e630de,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15503.290185
0x56833120e4e94dca30d142141fcf030986bc3f57,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,15498.954835
0xa6f0dd64ccfd92886f9ee8cb6fee60a8c0a4245c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15123.2095224
0x812ba3f527c9797ed010ce78678ecf4936cac92e,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15005.654483424
0x8dd414d93db41f91299eddf7f13685dcfb7eef0d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0xeb9de51d0d903d556e1ffafb543114f97881f9af,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0xb63e8a8d04999500a97470769d10c4395789836d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0x6eadbc72f024fe81af394424a17b9590bb919692,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0x2f67491b17c1c486812569010426915dbd508866,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0xbef34816b76fa0472f57bedb8c08942513f106f7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0x09123fa84caee0abadbb3c437469b31ae693a6bc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0x62095889f2f17b1df4a9b645dbcf3b8c8c03ec01,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0xa2e8d10a9350559069f9964561c50d1f9994f06f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0x1bfd59eeb67e7d8d094bd642ff41ac5fab177650,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0xc7358a44f25c3f2f15043c332167b103b56e781e,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0x6e140f6e7db9fc63708b39681dfe0b6e79725102,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0xbd0c4bb40dfdbde16bdbf3cba17d6119f7930a55,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15003.18405
0xddc5a41803a78160baf06358457f902e341c95ef,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14998.98855
0x18ca44324204754daf5966af423bd616d2fd512f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14998.98855
0x8a93aae912e40dad3b64120c74dd27269acc1df7,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14998.98855
0x64d99271a888312eb1ec7e14fedf764fedeee054,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14998.98855
0x11229900d5f72a44e80ec5159e64bf3ba525c9d1,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14998.988549999998
0x658eca63e200b2fa9c524687369de474e7ef1822,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14998.988549999998
0x1d05c31066ab2dad8b91bb6ca524c4d2c4f06085,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14998.988549999998
0x28340800209c5c6e329134ce22e93f9577422f1e,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14984.98949402
0x186645fafdd6d3de2d819596d5891341b2c57c32,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,14953.1734365
0x1f55426f04dc1d2ee921def522615ca77834ceb7,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14898.995293
0xfcffac7ca0fe69461dd32cb1286bf31d2c818ff1,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,14708.53720558788
0x78b1f03f0e82ee49e5e69baa58828edd2db305b9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,14653.1097555
0xd6ca95805412a325430c9406769bbb0cc7b1f9db,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14155.879409902629
0x6294969d39be30eabaa418357d59611b17024ee9,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14114.285457469206
0xed7aecf8697731b4f6a56c58a9eef28552c7874c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,14002.97178
0x3efd6dae4295902987075467e62666bc9ff50ac5,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13999.05598
0xd249066d3c8d829cae892d5565241c3aeec5ab0a,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13999.05598
0x2a6808f190795992c1175586ae217251dc06d90f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13978.806414254963
0x272a1bb55b5759fbae94385bbeb996357178d7ec,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13912.952675699999
0xb3f3745a7e654fae15a03f4dec99d750d760b198,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,13871.336703059922
0x57977dd5353b96d83bcd34efc939282b1a77277f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13725.91298121
0x219ce7b889b80dfd85960814183fc2c5d443ddd3,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13693.635944925001
0x42e6300d8d5c1531996b8d567528147761c76d39,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,13685.5
0xaa6603473b28d3bbca322b77e30fe6cc6d247d46,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13502.865645
0x6d2da768cf1ff2d79fcebf878086911b05d5f359,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13499.089694999999
0x12ec3bb98fbc7617f936aafcb07d3728a5abab8c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13252.8125775
0x12ec3bb98fbc7617f936aafcb07d3728a5abab8c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,13249.1065525
0x95f993362dcfa05da1b8a352d209132d5575c0f9,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13010.1273106965
0x7ca254cdfe4ed4316410f436cc5d2ba8b7a8d82c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13002.75951
0xbfaed4f3bc89c22e6937df00d004b343f5e5f1f5,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13002.75951
0x7c6eea73a63d53c2c90b740ea41e850e62b2d916,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12999.12341
0x0db183c486fb5966d7b131f1e5f763ef931f52d0,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12853.595003642176
0x1bbf6b5139a3cf12fb1fe8b29fb719674efcb1c0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12702.695829
0x24a5b77a4d600f04cd2eb000b97968407203d082,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12602.674602
0x6194e0b24573ebafd8883ede29c9a53c385e3345,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12594.041715341165
0x4e5c05e282dedb057eaf7d7d5381e7c9afe67e5e,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12512.6554977
0x6767bfe6c406e1e46490da8c0c8882fa72119a6d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12503.653587269999
0xd5cfe15232bb0f786dee2a5f53f2eb40b3ec80c3,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12499.157125
0x272aa97b40d988d38fe17546a3beb003bdaacfbf,tBTC,0x18084fba666a33d37592fa2633fd49a74dd93a88,12481.55651445
0x6194e0b24573ebafd8883ede29c9a53c385e3345,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12417.462865015425
0xfd0477471be1f6aabeb79f320909c3f471a22a8c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12387.600943740561
0x6dc2bb6a21f94ddcbe40d41bcd9fdc8d3e29192b,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12370.455837913009
0xe29eca6437dd8f39faa01fa74b6eea0178d3bf77,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12359.166565200001
0x8eb9ac9b5daa4ab5cc5e7e5a87036ffa3ece4a9f,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12353.3752
0xebd2c088dbce397eaa9d123083a08c43ee0bbe26,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12344.16757665
0x030c8e0a7575d7d4a808a95f845f8683dc242b0f,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,12240.957511573995
0xa73f9cb247fa11282eb859a5a4221ecc73a48273,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12002.54724
0x1d1fac2af1a13ce6553b228ab466481748d882f9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12002.54724
0x064980edd7d43abee781f49a4e31c06df05ecccb,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12002.54724
0x9b1c0a061efa8e07b7a120d78fd800e9ee11167d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12002.54724
0xd888f06bc7c501ad672010431426dd89ce9d2db3,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11999.19084
0x42e7ab48d5ae0ed6941a89492d1c5dfb06b8483c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11999.19084
0xff79e57c48549ae4f6e0a6b3a687a6038921dbc9,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,11724.20938325
0xcacc4e3cdeff7a9445d8745aac9659b53300398a,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11663.688213596037
0x045a049ec4038e5708f94599aee9a0eee05c8c13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,11502.441105
